ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-06-04,3099.7410169281743,2610.6617679485457,3583.299600887241,
2023-06-11,3151.7177627004125,2672.4211074998866,3658.023622101041,1.6768093040155696
2023-06-18,3113.547895768886,2654.3026737077375,3611.8979686213443,-1.2110813786454733
2023-06-25,2978.170836550193,2510.4670990161508,3453.189095997996,-4.3479998943540155
2023-07-02,2842.6890388473635,2362.303879180108,3309.916698895132,-4.54916138591186
2023-07-09,2817.826517867287,2370.347762969949,3278.365432639663,-0.8746127571574891
2023-07-16,2901.495305039265,2449.909563635569,3356.066168531555,2.9692667962861075
2023-07-23,2968.8781606676343,2499.7913678178934,3468.037869282594,2.3223492904275833
2023-07-30,2906.3547809738984,2385.2289542039084,3368.847374388089,-2.1059597703287247
2023-08-06,2743.91025472412,2308.6653417022094,3193.786681828816,-5.589287560940659
2023-08-13,2630.145589780371,2179.935017005904,3099.0490497322553,-4.146078201642456
2023-08-20,2670.0824232897126,2197.288168284012,3147.533963337014,1.5184267237722038
2023-08-27,2809.3030484426886,2349.8430201609985,3275.0286042447206,5.214094663843638
2023-09-03,2896.7089584695727,2414.159878419305,3358.6838093276183,3.1113022881364305
2023-09-10,2851.5248254088883,2356.9165130748065,3308.2316816386387,-1.5598437298497747
2023-09-17,2744.6596584191075,2273.540186229945,3205.554904817551,-3.747649890246252
2023-09-24,2703.445613087036,2261.5884626689344,3196.6994541862805,-1.5016085949181246
2023-10-01,2758.6782772939137,2293.7833215862233,3213.4470469761254,2.043046989349584
2023-10-08,2814.225984992529,2355.509340667654,3264.0948896839805,2.0135623699152116
2023-10-15,2767.739171195278,2292.914881012216,3227.6367990495,-1.651850776915298
2023-10-22,2631.3389038586515,2156.6637637327335,3096.342329179792,-4.928219709291481
2023-10-29,2507.533343888966,2052.490175789633,2998.2689694672054,-4.705040456329446
2023-11-05,2526.7382406897823,2032.4945046004814,2973.777410529076,0.76588799298003
2023-11-12,2566.17347252619,2071.475995263102,3022.9956559881302,1.560716943344409
2023-11-19,2498.2087467180622,2030.8287043301027,2975.095401425466,-2.648485246058674
2023-11-26,2313.823738352359,1812.2056091279728,2769.14206897979,-7.380688607704721
2023-12-03,2166.8269238380926,1685.2649294555783,2612.287071169096,-6.352982384861383
2023-12-10,2231.8315415579655,1747.6858957077282,2724.275798371499,2.999991231636101
2023-12-17,2575.029928366087,2092.6432786737114,3043.9729472288445,15.377432409999292
2023-12-24,3057.803153373997,2603.672126330625,3556.202814264036,18.748256852852975
2023-12-31,3454.325393111717,2968.0968988990453,3950.1890002052173,12.967552842641151
2024-01-07,3635.3485858453305,3170.8533781366086,4100.364123024726,5.240478881769284
2024-01-14,3637.781186772029,3170.7647930742596,4130.875415711375,0.06691520412016594
2024-01-21,3577.0346999141566,3093.714702076121,4036.8164220121084,-1.6698774263488758
2024-01-28,3522.289972122848,3032.4176320927763,3996.572938610035,-1.5304500063312854
2024-02-04,3465.739540770681,3025.1492693458054,3950.170884063564,-1.6055018695148804
2024-02-11,3387.919545478912,2921.5793277297184,3861.2704113787295,-2.2454080687916878
2024-02-18,3318.101943315092,2841.5328189250413,3798.873815792052,-2.0607809963194
2024-02-25,3316.375396000674,2878.151961014293,3817.4947060730365,-0.052034185323823756
2024-03-03,3402.9347127126252,2945.994877218276,3874.6022909761487,2.610057860649184
2024-03-10,3504.284696854828,3027.039050304139,3992.625500642767,2.9783111548858487
2024-03-17,3569.8658151946393,3089.7613737903007,4054.230439124951,1.8714552045006938
2024-03-24,3528.7934518370803,3099.239351274203,4014.461625796673,-1.150529613262774
2024-03-31,3342.5648328821994,2850.4591503741267,3804.568273854799,-5.277402077980242
2024-04-07,3075.054688627843,2585.1557428473307,3560.1700277864584,-8.003140032550693
2024-04-14,2847.094549557113,2360.909569746763,3348.886194056815,-7.4132060126856025
2024-04-21,2753.0844326287643,2283.611616793804,3236.678989293369,-3.3019668048246853
2024-04-28,2815.8079099369775,2339.779630415497,3280.404157314336,2.278298353832975
2024-05-05,2968.805219241755,2466.618942051825,3446.04027923319,5.433513726730088
2024-05-12,3112.744213329147,2632.371239772849,3613.185143456647,4.848381199092433
2024-05-19,3203.1399136797218,2751.468231706725,3678.923392877905,2.904051671303076
2024-05-26,3274.5221112353142,2794.315385733232,3777.0547808407464,2.228507011221681
2024-06-02,3370.518540667835,2894.4449374879023,3838.464403632654,2.931616467121856
2024-06-09,3463.2612304306285,2974.740896431379,3920.8195725473133,2.7515852128918272
2024-06-16,3470.048070661979,3000.3760292989878,3914.7867596967467,0.1959667428987677
2024-06-23,3360.6733621745657,2935.6896619248996,3811.0839631541558,-3.1519652252698704
2024-06-30,3224.4778571123634,2753.5680896033327,3732.3759385839853,-4.052625482593031
2024-07-07,3195.671332339585,2711.812560878618,3656.5293069938666,-0.8933702152501555
2024-07-14,3304.015684020983,2833.053020436989,3771.006797483423,3.390347141928318
2024-07-21,3426.2161623468146,2967.835713820942,3881.3913965535385,3.698544135756454
2024-07-28,3413.441669805915,2932.1071811892452,3870.369968587624,-0.37284549297524894
2024-08-04,3262.8502027128484,2807.9498146133924,3710.425432749473,-4.411719363044774
2024-08-11,3133.574537086713,2691.5455681444973,3615.077530278324,-3.962047216223752
2024-08-18,3176.8200727644653,2737.4222894354675,3678.6717599977756,1.3800704328532643
2024-08-25,3367.580241948864,2870.993391454726,3826.7664592701512,6.004752073302022
2024-09-01,3531.7865264946154,3077.622975442042,3990.3085276331717,4.876091221236134
2024-09-08,3540.008214072498,3078.1934595739995,4031.726965253032,0.2327911813527095
