ds,yhat,yhat_lower,yhat_upper,growth_percent
2025-01-03,6090.109574473302,5676.807520446052,6476.657714509746,
2025-01-04,6043.655702152926,5630.828107549814,6490.68665714134,-0.7627756406073161
2025-01-05,6003.766070357586,5610.599684105491,6417.399178355882,-0.6600248882663973
2025-01-06,5950.486488527781,5550.779221219702,6342.582296596535,-0.8874360060906139
2025-01-07,5894.404824885724,5481.624022584037,6291.098771883514,-0.9424719096527534
2025-01-08,5841.801721848462,5465.319042620701,6274.390971983496,-0.8924243346024707
2025-01-09,5799.15296408129,5399.849746739967,6182.447696635871,-0.7300617137973919
2025-01-10,5736.519028171009,5329.990902802099,6150.27490697084,-1.080053178424878
2025-01-11,5735.577993109924,5323.293157123079,6120.558072702393,-0.016404287277071994
2025-01-12,5738.344863662333,5318.943636406872,6152.040440325164,0.04824048344793663
2025-01-13,5725.336221764086,5320.605570175901,6087.063662023025,-0.22669676025613983
2025-01-14,5707.56554867991,5314.1182844298255,6109.438367771057,-0.3103865414335605
2025-01-15,5691.715502456663,5299.491741942436,6088.300857355472,-0.2777023949714019
2025-01-16,5684.6046888070905,5236.171904264606,6100.468898295555,-0.12493269641644655
2025-01-17,5656.610302775697,5239.401002395386,6051.419390007541,-0.49245967950091174
2025-01-18,5689.452910002895,5294.390113978911,6097.588241230822,0.5806057951540655
2025-01-19,5725.293965721958,5305.872138548759,6140.54786773065,0.6299561009820209
2025-01-20,5744.618018978826,5357.132229052411,6143.550449531941,0.337520717234141
2025-01-21,5758.241035882361,5362.19611977381,6144.005735807385,0.23714399910539363
2025-01-22,5772.54356319576,5377.946808242032,6158.499302445906,0.24838361618197968
2025-01-23,5793.943049875318,5383.486272492662,6216.731751155942,0.3707115666652827
2025-01-24,5792.390947768659,5404.681908573929,6219.09878235937,-0.026788356276508107
2025-01-25,5848.949370877732,5446.898804176426,6275.472840925565,0.9764262049829275
2025-01-26,5905.303991305173,5486.91679722059,6298.574095814871,0.9634998844071818
2025-01-27,5941.396790704481,5562.0091521261475,6342.530583799472,0.6111929115325765
2025-01-28,5967.475034682184,5571.337365158904,6372.004877895576,0.4389244633265843
2025-01-29,5989.406676852259,5593.713832901886,6358.442003730861,0.3675196300380268
2025-01-30,6013.172587575828,5631.037452827184,6418.30245393238,0.396799082209931
2025-01-31,6008.445025184412,5623.12505323056,6426.05763289024,-0.07862010149491949
2025-02-01,6055.955485418867,5660.219759664348,6446.9360889434665,0.7907280508570036
2025-02-02,6097.414785390811,5679.795193134714,6479.6065720356355,0.6846037767577196
2025-02-03,6112.881060819037,5760.708833714092,6536.70759191478,0.25365299840323097
2025-02-04,6112.827602262239,5699.033240736557,6507.741621479926,-0.0008745230974716023
2025-02-05,6103.51309011466,5679.334996042751,6511.438672915308,-0.1523764901227076
2025-02-06,6091.4617285621725,5662.366317709164,6514.165010954446,-0.1974495896798545
2025-02-07,6047.087727997036,5634.269078090008,6458.879431018118,-0.728462272972541
2025-02-08,6051.816926049732,5617.719838107629,6446.48988120214,0.07820620876393125
2025-02-09,6048.375974629956,5649.821765805971,6446.674238257323,-0.056858154531480576
2025-02-10,6017.858230211488,5609.1663163185185,6416.609420240064,-0.5045609688695718
2025-02-11,5971.775203233256,5547.492261204603,6387.516469301347,-0.7657712298186237
2025-02-12,5917.449764693572,5508.405334321325,6293.367587221226,-0.9097033409809385
2025-02-13,5862.456897343756,5473.578797933949,6289.374649718518,-0.9293339113401689
2025-02-14,5778.272463393613,5394.115806961048,6178.5525254911745,-1.4359923735778213
2025-02-15,5747.133253411669,5336.172011676481,6171.307684795639,-0.5389017250262307
2025-02-16,5712.68689953951,5285.834242296877,6104.874959480732,-0.5993658464715557
2025-02-17,5656.754590731518,5239.384231522985,6058.09641626228,-0.9790893460746242
2025-02-18,5591.372471678054,5176.041223192488,6013.484096769346,-1.1558238563255108
2025-02-19,5524.221375322192,5135.237490952198,5918.891787440156,-1.2009769818770333
2025-02-20,5463.048579894854,5052.504601080662,5870.4359902521455,-1.107355974194113
2025-02-21,5379.367396192299,4988.406750281005,5745.689661107135,-1.5317671530602706
2025-02-22,5355.0874708126785,4958.217000460736,5778.803146441792,-0.45135280027176483
2025-02-23,5333.561486791162,4942.442716207774,5726.289655720875,-0.4019725940769714
2025-02-24,5296.0837962783435,4892.10215816997,5680.97927480657,-0.7026766374707338
2025-02-25,5253.962571727362,4851.013437424403,5619.5137199913115,-0.7953277586087437
2025-02-26,5214.027219630718,4823.407627997978,5609.337713012945,-0.7600996686109696
2025-02-27,5183.071221556449,4809.025467564858,5579.1564064994855,-0.5937061079719697
2025-02-28,5131.6402010676375,4713.952639257534,5549.432841281367,-0.9922885156373962
2025-03-01,5140.4664149573655,4748.742299157055,5551.542411182269,0.1719959612112243
2025-03-02,5151.941274744951,4794.72023172438,5558.744366643452,0.22322604334497065
2025-03-03,5146.373006359131,4734.774942048149,5552.900706940025,-0.10808097547843065
2025-03-04,5134.105920438387,4753.7102035092375,5536.170575478345,-0.23836371568065617
2025-03-05,5121.114515171333,4706.643003588501,5515.264148326672,-0.2530412396701265
2025-03-06,5113.468691799942,4697.769507252943,5503.630080942408,-0.14929998828848712
2025-03-07,5081.203762771887,4705.957951495344,5494.047139067372,-0.6309793013848819
2025-03-08,5104.544914977499,4681.176327374739,5510.5982996544635,0.4593626489971303
2025-03-09,5125.784064585836,4754.104090585982,5511.379465087043,0.4160831173415369
2025-03-10,5125.268440567121,4726.3669200067425,5543.442711033888,-0.010059417490437816
2025-03-11,5113.533126145296,4723.613867512141,5486.694766249408,-0.22896975169024447
