ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-21,2831.688906921622,2500.2079827726375,3177.091381875741,
2023-05-28,2942.3861225777787,2623.211766267363,3283.325425785195,3.90922941378109
2023-06-04,3045.3433565516866,2709.545592702205,3399.521267605209,3.4991068365870515
2023-06-11,3094.22413427881,2755.9905557321986,3451.030143026498,1.6050990645098295
2023-06-18,3070.5754369904344,2720.0231184903164,3407.5963595073513,-0.7642852056639282
2023-06-25,3004.252124036055,2666.4103616257908,3342.697802753795,-2.1599636392384047
2023-07-02,2955.3414666545154,2613.842449451516,3285.757963084712,-1.6280476924763199
2023-07-09,2966.3534473612717,2608.9375450865437,3297.2129439891655,0.37261280400271435
2023-07-16,3030.160903902161,2705.004507785225,3380.390969710212,2.151040247670055
2023-07-23,3106.1413352589,2766.5125591204937,3438.8952486891785,2.507471839495179
2023-07-30,3163.7449506610205,2828.870413619371,3512.327834388626,1.854507222457702
2023-08-06,3201.760641114325,2853.2577387678093,3558.3726149059794,1.2016041446502035
2023-08-13,3228.701435471019,2849.0307210936376,3557.4591925456266,0.8414368647906567
2023-08-20,3238.532291032252,2909.469316356902,3591.823335012076,0.3044832654153007
2023-08-27,3221.403045351343,2879.129720305972,3579.5331752377137,-0.5289200212189149
2023-09-03,3200.7503379552722,2843.720608496265,3532.6364880710994,-0.6411090790354068
2023-09-10,3245.1631663823778,2915.2989542147675,3585.901084051943,1.3875755287892089
2023-09-17,3398.902951577943,3053.3614706182466,3745.5488836117497,4.737505552515886
2023-09-24,3613.1611285144363,3297.700605075405,3961.791120846476,6.303745060947508
2023-10-01,3755.9141641052365,3386.094544679381,4102.685334737081,3.950918060759001
2023-10-08,3716.7798005577865,3359.080806376274,4039.220897348562,-1.041939773849243
2023-10-15,3514.732146861077,3152.7035907781037,3861.80778101119,-5.436094268118541
2023-10-22,3295.946613341727,2970.2131453676625,3633.003383184053,-6.224813851455013
2023-10-29,3211.9963772322244,2873.947853192075,3533.6839595060883,-2.547075118561648
2023-11-05,3291.040707639215,2946.3975702017565,3658.5208202166855,2.4609096998765345
2023-11-12,3424.7707008733314,3081.929359485047,3781.1276207343076,4.063456064937165
2023-11-19,3478.5380686703147,3163.0626578709994,3832.630688100208,1.5699552610419332
2023-11-26,3413.9085185393483,3106.319149500024,3742.2574301484697,-1.8579514972987266
2023-12-03,3308.2324175980602,2973.3822585508874,3669.3735837921854,-3.0954579001578497
2023-12-10,3268.106824274801,2901.0453188024576,3612.5030488259417,-1.2129012795416672
2023-12-17,3330.864953440415,2973.5409159931696,3681.991771742602,1.9203206180244736
2023-12-24,3443.476198937154,3124.4868170638274,3801.06053369326,3.380840924830175
2023-12-31,3520.9438952626456,3165.6079045427064,3849.6087325825765,2.2496945484740793
2024-01-07,3517.3490031641936,3158.2091454780925,3854.252917490729,-0.10210023804380075
2024-01-14,3451.2261595255163,3116.3368063860494,3802.9978280912283,-1.8799056783729284
2024-01-21,3379.8495504879634,3023.898820252295,3728.944865547866,-2.068152179495708
2024-01-28,3357.2246923957437,3019.0440952924732,3695.196742403416,-0.6694042960862956
2024-02-04,3403.474064935881,3080.4482378369544,3757.6979426491466,1.377607302987327
2024-02-11,3500.6566451215917,3162.181787198705,3834.328087992623,2.8553935870095026
2024-02-18,3600.1156991434173,3230.7636838543967,3947.153545858224,2.841154220606823
2024-02-25,3656.5196088341354,3311.0004331317145,4023.1327993394893,1.566724916761375
2024-03-03,3662.2994400317893,3338.2076214630833,3991.4018514326235,0.15806919737801906
2024-03-10,3654.691451336992,3319.152317359226,4010.612037496085,-0.2077380296006348
2024-03-17,3681.6192057270964,3342.3681405075154,4015.745236001699,0.7367996655436748
2024-03-24,3752.561201844916,3376.839612789047,4108.415557074572,1.9269237841725406
2024-03-31,3821.9393941659564,3482.3218143654735,4148.899244429042,1.8488224065987602
2024-04-07,3824.7437312977936,3478.3707842470976,4172.424371240111,0.07337471484027969
2024-04-14,3732.092616121877,3384.6251663999356,4090.8476656602043,-2.4224136748759006
2024-04-21,3575.010859422592,3218.130235212902,3914.220708004823,-4.208945834321575
2024-04-28,3419.363404319116,3076.7641215116755,3746.883858040265,-4.353761742939577
2024-05-05,3322.4573674834683,2970.6466700370083,3649.874392215135,-2.8340373741276625
2024-05-12,3309.536672128736,2972.6125842238775,3654.072260584616,-0.38888972605595207
2024-05-19,3375.558934155187,3048.04734589647,3722.2008846407025,1.9949095165633812
2024-05-26,3491.7743954663956,3137.182697371326,3829.8886190056996,3.4428509049359457
2024-06-02,3608.3936531841337,3260.4517014874104,3947.6284993463332,3.339827964520059
2024-06-09,3668.6096165941244,3328.6741169966895,4016.6462266823523,1.6687747845043122
2024-06-16,3642.6021148819245,3290.8579560601283,3982.0419382939476,-0.7089198478508307
2024-06-23,3556.320464155178,3211.1618877340265,3890.0649304553176,-2.3686817282140504
2024-06-30,3478.3041251406476,3160.684629689119,3860.7672543511276,-2.193737594822276
2024-07-07,3465.9905580532054,3121.048894349186,3792.7519980469046,-0.3540106512953112
2024-07-14,3521.0622204172246,3188.13306643411,3861.910426676662,1.5889155334269711
2024-07-21,3598.9936294538156,3276.8282044265893,3953.12793668919,2.21329258496763
2024-07-28,3658.877604933208,3290.622884765197,3997.0076556065505,1.6639089046812439
2024-08-04,3695.0617629194962,3343.0399520976584,4021.161522908069,0.9889414703979638
2024-08-11,3718.975158159072,3383.3912941021035,4055.712375526075,0.6471717328124349
2024-08-18,3726.747123214572,3387.758379109253,4047.3915529479673,0.2089813651604766
