ds,yhat,yhat_lower,yhat_upper,growth_percent
2022-01-01,3447.267968228543,2624.564256910408,4212.433745351964,
2022-01-02,2607.0780086586947,1777.6355228660138,3467.9116552186942,-24.372632685169492
2022-01-03,3003.0892653096544,2154.0790106024597,3802.888318715318,15.189850680943074
2022-01-04,3580.084946877577,2742.6438529842035,4399.597602348025,19.21340428448528
2022-01-05,3468.9829760913444,2587.4988073647532,4277.726921536466,-3.103333368755168
2022-01-06,2830.0400022273316,1994.0227574450562,3717.584636724715,-18.418740543487424
2022-01-07,3534.5405986010805,2719.1397763299815,4364.901369777085,24.89366213266542
2022-01-08,3298.5122900419897,2464.848961867975,4152.89912922767,-6.6777648176543085
2022-01-09,2450.4213560439684,1582.3513925552406,3289.6390629731723,-25.71131647920054
2022-01-10,2843.1320906869264,2020.3669198511316,3576.507829127423,16.026253349218344
2022-01-11,3419.2938778311845,2602.645775570655,4363.181621883314,20.26503759820222
2022-01-12,3308.0284597099135,2463.821336325125,4119.958425790247,-3.2540466569034865
2022-01-13,2669.8580363122346,1816.5159391641657,3595.407607417918,-19.291563877707418
2022-01-14,3379.786627044925,2516.303873363767,4278.890128401463,26.590499609982476
2022-01-15,3149.0335684989473,2276.3038384131482,4046.908196786445,-6.827444570006291
2022-01-16,2306.563044213075,1479.685774350339,3109.88141778335,-26.753304020428516
2022-01-17,2708.820022885332,1931.0844881151763,3527.3319544720994,17.439669801416336
2022-01-18,3296.0700917873564,2439.5096987508523,4062.0262217286504,21.679183701415063
2022-01-19,3195.418103629401,2360.6787232800584,4064.6146075681163,-3.0536968375989626
2022-01-20,2567.4649860722484,1714.6585568887199,3397.561545953358,-19.651673026572468
2022-01-21,3290.7848966841493,2428.352349449962,4147.129827338365,28.172532616246038
2022-01-22,3071.6797487036215,2196.174009908703,3926.7400540369595,-6.658142505798603
2022-01-23,2239.5439076621255,1423.3945300022547,3053.374236546723,-27.090579393658874
2022-01-24,2654.377116096037,1837.1224856319134,3478.743728230938,18.523111202001765
2022-01-25,3254.0762789455553,2319.001308810325,4085.149723983264,22.592839548418596
2022-01-26,3163.783616235424,2366.9981792877893,3948.8406074162344,-2.7747555671740365
2022-01-27,2544.269321547236,1663.3719811664773,3376.527364574761,-19.58143697024849
2022-01-28,3277.8007641789018,2382.247080310257,4152.8169277208135,28.83073094579416
2022-01-29,3065.913539025569,2220.1556846453213,3914.259600967807,-6.464310688706876
2022-01-30,2238.6062144459024,1415.0697748321054,3030.882225382675,-26.98403963611471
2022-01-31,2659.6246769506783,1795.7906198290061,3537.15834815941,18.807169380121902
2022-02-01,3264.7000217175614,2428.6989766101897,4093.9962854029377,22.750403468981805
2022-02-02,3177.220259004908,2369.3638631685017,3985.082269858926,-2.6795651095266715
2022-02-03,2558.3329389738797,1775.6204736593893,3365.8459268988554,-19.47889254064058
2022-02-04,3294.2007568939507,2434.6632464231334,4179.711720266078,28.763567349260644
2022-02-05,3081.783879893859,2290.611600991684,3900.7709665103844,-6.448206793576716
2022-02-06,2251.8600389874846,1409.4748346027438,3017.931722014381,-26.929981895257317
2022-02-07,2672.0762511928524,1835.4557733151848,3509.4261359130733,18.66084947243487
2022-02-08,3276.1295385986455,2469.5986978496862,4087.614179431387,22.60613959411282
2022-02-09,3185.759754503224,2268.5642580733447,4005.680723377256,-2.7584313449973252
2022-02-10,2562.570632154421,1798.9004237914185,3340.7672072865116,-19.561711188921105
2022-02-11,3296.6711630519635,2501.998538523293,4099.574121803966,28.647035975760193
2022-02-12,3080.4694752592154,2251.449275878996,3899.945338955917,-6.558181787005857
2022-02-13,2245.519413610125,1394.4892710248605,3175.347978086522,-27.10463675602015
2022-02-14,2663.341589691711,1878.0315740677543,3519.3496338797618,18.606927802501282
2022-02-15,3265.5496009194353,2410.808814185333,4087.91485089665,22.61099415705936
2022-02-16,3172.1672605032227,2383.7578717901783,4022.453913476411,-2.859620946805408
2022-02-17,2545.1718417086745,1691.4635373381202,3395.268355495727,-19.7655220328793
2022-02-18,3278.5253495470206,2490.780051031554,4074.261097475548,28.813516471485755
2022-02-19,3059.984272531776,2264.2156460846245,3945.901230927216,-6.665834596808584
2022-02-20,2221.7770199545075,1349.0731748494984,3038.753214649292,-27.39253466436122
2022-02-21,2639.198566822058,1794.9534039180278,3498.872814481694,18.787733562754095
2022-02-22,3241.686190272469,2389.3682343440328,4060.174010697604,22.828430987513194
2022-02-23,3147.4647341624536,2279.95414668084,3928.5340523435093,-2.9065569762042887
2022-02-24,2518.8151717418627,1680.103752143662,3323.1842762305423,-19.973204325286133
2022-02-25,3253.498281235715,2438.1089389815006,4030.1294893887575,29.167805472038232
2022-02-26,3034.5820861479942,2136.0204745143574,3818.4623880311156,-6.728640256252838
2022-02-27,2194.9512103611205,1369.205654523363,2958.5931215276864,-27.66874818181885
