ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-28,794.8271106685909,433.5764666294688,1134.9506653659107,
2023-06-04,793.5324374129483,451.21766685640944,1137.3490954459842,-0.16288740510543853
2023-06-11,748.4847264101682,404.7357020610281,1098.4867185833161,-5.676858169735743
2023-06-18,712.735223557638,372.5917691184033,1076.9945713129962,-4.776250147947502
2023-06-25,736.5807801268743,387.56646070735474,1066.9539658079032,3.3456402575714472
2023-07-02,802.5936330532923,451.46201042644907,1157.652168886822,8.962065629115035
2023-07-09,841.8601012406764,498.77970653893095,1217.2453756207992,4.892447008083467
2023-07-16,817.8322485491343,471.66786023620625,1133.3969943846705,-2.854138431804931
2023-07-23,770.8747408429806,434.60465034458076,1118.1842584929955,-5.741704095119527
2023-07-30,762.5976534126723,433.40636213045235,1108.883170971591,-1.0737266369964305
2023-08-06,792.9433159648921,420.7222075475074,1149.6825804415048,3.9792494005746137
2023-08-13,805.9531650069143,476.57441965455513,1158.2147020647265,1.6407035383344093
2023-08-20,782.8758225088947,443.9684016609814,1144.6451871885877,-2.8633602422569626
2023-08-27,791.890428318733,424.69425002554453,1133.95738585502,1.1514732669798189
2023-09-03,905.2904276430106,549.6907620988173,1242.9710467925242,14.320162899940314
2023-09-10,1074.427701158565,758.3940361858763,1431.9191467621638,18.68320578136626
2023-09-17,1138.395371209896,799.7117782874489,1477.9608512223492,5.953650485961415
2023-09-24,996.5490929245202,641.7464828996438,1342.9938212117418,-12.460194574984996
2023-10-01,755.7248852952881,410.6523547130211,1122.3970845491967,-24.165814744008042
2023-10-08,653.5683377689468,340.23938986753586,1004.8006123225194,-13.517690036953756
2023-10-15,808.3517866864264,483.83688011767896,1164.9967441382746,23.68282549394238
2023-10-22,1071.799109495079,703.3922836369348,1412.9991822851362,32.59067736938748
2023-10-29,1175.3440913235827,837.3053925726617,1523.7461423936973,9.660857236323285
2023-11-05,1030.758071211216,663.2497582399552,1393.7395843526951,-12.301590757949443
2023-11-12,849.8355673424712,488.3246899491695,1199.5129608686707,-17.552373240807874
2023-11-19,931.4913004554426,608.5822355290264,1292.4323491310568,9.608415586596086
2023-11-26,1336.2005210960895,983.671874003485,1686.1813211109068,43.44745038872275
2023-12-03,1803.1868761518924,1476.3974208038005,2152.1392403598506,34.948823000961916
2023-12-10,2000.7741238465235,1656.7046961432357,2329.0528508926295,10.957668908743056
2023-12-17,1836.0749704296124,1509.5448075436004,2180.65072720714,-8.231771465550242
2023-12-24,1535.6397929151706,1197.6001031074336,1865.8427047573477,-16.362903604319857
2023-12-31,1356.0299484001243,1010.4838278678668,1701.7293771303039,-11.69609210074487
2024-01-07,1345.1952396728761,982.0746516111907,1693.6887859668836,-0.7990021710089223
2024-01-14,1361.0740651987562,1020.9567447209246,1715.6942970233094,1.180410475563498
2024-01-21,1274.2777251664913,926.9517021303091,1614.7724206149148,-6.377047528239411
2024-01-28,1106.8330205000427,772.4842174862407,1433.1516262576804,-13.140361897526775
2024-02-04,978.2295799367542,639.5375195251995,1327.8933996019473,-11.619046250100872
2024-02-11,955.3992670259378,608.6352538406106,1313.5101734571715,-2.3338399675352783
2024-02-18,996.7042231587943,659.1459974763806,1339.0254463294275,4.323318800676357
2024-02-25,1027.5781950452074,687.1580283214877,1363.2539414738978,3.097606207442971
2024-03-03,1026.0947005994371,674.1451841322362,1378.8921272384587,-0.14436803475622595
2024-03-10,1015.656216112545,665.6974139693955,1362.865296757578,-1.0173022510294616
2024-03-17,1001.6424419060913,628.926366845592,1372.4746718748916,-1.3797753594313455
2024-03-24,953.7120337772793,614.362098582748,1312.2839914715078,-4.7851814303717095
2024-03-31,855.2072671373329,548.8001661852107,1234.3590774732268,-10.328564928535888
2024-04-07,742.1132369740019,402.8139422200746,1106.2624445835638,-13.224166176919294
2024-04-14,671.7373716009545,343.78507681738773,1017.0258546421253,-9.483170743592717
2024-04-21,661.6223634898863,312.6709390668006,1006.8747810510531,-1.5057980304059915
2024-04-28,679.3005087728216,328.3510522165977,1040.9629931759823,2.6719388972415548
2024-05-05,691.6416941618169,351.79063710676763,1013.6481089906504,1.8167490278036214
2024-05-12,702.481727298773,355.63296449955874,1055.4944210364167,1.5672902932916566
2024-05-19,729.2127380608847,391.72341390645164,1076.1639965855557,3.8052250647001795
2024-05-26,758.7563713198747,429.47397109741644,1095.3559847014042,4.051442290702734
2024-06-02,753.2297413357159,400.30276137353843,1086.1604601877557,-0.7283800430624598
2024-06-09,703.0780454899995,348.7758978685866,1028.400412113351,-6.658220340155651
2024-06-16,652.2428610701039,290.9992107219939,1000.1564535653257,-7.2303757379405535
2024-06-23,651.6677981367877,324.7084211780622,1004.9694274984786,-0.08816699539995199
2024-06-30,695.597083886668,374.3936175562769,1042.180737702949,6.741055162688792
2024-07-07,725.41316751581,397.0406955497739,1069.6952452517776,4.286401470021084
2024-07-14,700.8846454334334,339.10839103684793,1046.2679110246268,-3.381317458900679
2024-07-21,648.2576807956958,295.92932324659756,1031.3467588953965,-7.5086485316271485
2024-07-28,622.1189248154043,273.4613687999048,961.8539796317742,-4.032155230032575
2024-08-04,632.4048349457602,320.4563086928244,986.9993289674128,1.653367181107357
2024-08-11,636.4721488505357,241.2901106083529,959.9634393271938,0.6431503492734025
2024-08-18,609.619473061753,281.7937233753521,971.2689516796468,-4.218986775348855
2024-08-25,595.1956090165837,238.2403467332071,944.3409616922897,-2.3660438490796243
2024-09-01,653.74290538485,315.985938619076,998.5253870400837,9.836647898831362
2024-09-08,764.9601938388711,406.0346895548138,1133.3658439192639,17.012389356416623
