ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-10-23,1649.5849627667337,1054.4541179254627,2233.1255414117445,3.3254885016545277
2023-10-24,1650.617180462774,1030.5532382322986,2256.435710846013,0.0625743880635854
2023-10-25,1664.1567729605608,1062.1369830175365,2275.519298697681,0.8202745408230072
2023-10-26,1695.1122990132155,1097.4023316655769,2289.138262241383,1.8601328045304566
2023-10-27,1723.587115873079,1168.6865201183002,2340.686952527019,1.679818905003505
2023-10-28,1716.950364758976,1169.6769601060341,2296.6745921522584,-0.38505457908004637
2023-10-29,1722.9054077376313,1139.5162223683499,2319.5836727397154,0.346838388626991
2023-10-30,1768.7152646834772,1166.7381404786229,2378.879239193365,2.658872433745474
2023-10-31,1762.18726553713,1185.0540912516317,2364.1683422310302,-0.3690814048306068
2023-11-01,1766.4050689458968,1159.4572103078608,2340.3940166881794,0.23935046468974708
2023-11-02,1786.3963805140177,1174.7390449577767,2380.1549966516536,1.131751256808311
2023-11-03,1803.0566037890612,1242.5275332069264,2358.4631973704395,0.9326162690863615
2023-11-04,1784.8949938918981,1167.6404396520434,2393.389468166885,-1.0072678727332862
2023-11-05,1778.540249920224,1172.9256711394717,2396.814430467061,-0.3560290097412322
2023-11-06,1810.7046351143597,1186.9127164413574,2395.789596082856,1.8084710309805185
2023-11-07,1791.9248550196644,1169.676744784055,2379.9249692201142,-1.0371531463776895
2023-11-08,1783.698271378655,1150.2745182932947,2372.730205421036,-0.459091999196537
2023-11-09,1791.034247491812,1201.9849247061454,2346.2383651352343,0.41127898315935774
2023-11-10,1795.4561304300896,1182.688451553022,2352.3805764634644,0.24688991539218996
2023-11-11,1766.4302990743886,1213.9610913578965,2386.7351131122095,-1.616627154724637
2023-11-12,1765.1526770351707,1155.845251832056,2370.88851505878,-0.0723279056007664
2023-11-13,1802.2616558714003,1206.0138056292064,2372.088937312373,2.102309863561458
2023-11-14,1789.493481779148,1166.6962060807548,2408.249684439596,-0.7084528514855859
2023-11-15,1787.4080814383099,1230.662209611016,2365.123392801353,-0.116535788594474
2023-11-16,1801.3488105135636,1199.6908186861435,2345.5942131532033,0.7799410341725599
2023-11-17,1812.763048499559,1186.4267484826298,2462.8706532339984,0.6336495141516352
2023-11-18,1789.9582601179266,1181.9956457284786,2383.3079183895015,-1.258012645420381
2023-11-19,1779.2943831184232,1174.5515955518222,2385.7519152097457,-0.5957612105882748
2023-11-20,1808.3873931451965,1195.1352396981113,2404.2921759600067,1.6350869368667587
2023-11-21,1785.9602819933912,1149.7800035250295,2380.3672436818288,-1.2401718368982628
2023-11-22,1774.602547014033,1166.972448983928,2393.756811364343,-0.6359455523098911
2023-11-23,1779.8267856751647,1170.6698778646307,2393.1560774306704,0.2943892236558554
2023-11-24,1782.4729372790314,1175.0904018471845,2364.790262087086,0.1486746702074715
