ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-21,4036.798579609751,3577.255185762276,4547.980199510125,
2023-05-28,4662.9895557880745,4182.393652210357,5135.599912670253,15.512068879068508
2023-06-04,5296.613436299605,4836.40480054582,5787.191879796542,13.58836156356016
2023-06-11,5554.1625388568455,5090.694734491344,6047.360158346957,4.862524057205375
2023-06-18,5312.772637791004,4799.449658917825,5772.479993658361,-4.346107975362279
2023-06-25,4780.382194449625,4286.362571435877,5284.986467401395,-10.020952892927514
2023-07-02,4299.206067555337,3797.9969055115316,4808.276528420325,-10.065641350872934
2023-07-09,4080.0774798296447,3573.492041853105,4541.871088830689,-5.09695474658407
2023-07-16,4102.650305101733,3646.2027021704444,4547.908756956691,0.5532450151664925
2023-07-23,4228.7110812998435,3736.5552690993077,4726.783261712596,3.072666857356854
2023-07-30,4367.756618824975,3909.620072917071,4844.58915898939,3.288130469353101
2023-08-06,4516.222540595858,4036.470884193214,4942.549892545343,3.399134492315725
2023-08-13,4662.199533656978,4194.687977786369,5142.9616628482345,3.232280777772756
2023-08-20,4706.00506326406,4219.916668029128,5172.863793472127,0.9395893352664109
2023-08-27,4519.960954242701,4063.9236702466856,4947.8792618298985,-3.953334229783423
2023-09-03,4097.2267383201915,3626.4567188270294,4562.855431285319,-9.352607692898452
2023-09-10,3619.8738645892254,3110.705530647053,4092.8138712868617,-11.650633567979563
2023-09-17,3347.31542165806,2829.022987104234,3833.291703319562,-7.529501113213366
2023-09-24,3412.644638404811,2975.7733634360243,3898.2873989752334,1.9516898922656845
2023-10-01,3715.752046366639,3260.5260377898894,4185.979322399946,8.881891907254413
2023-10-08,4011.1679818347257,3578.0598574360906,4468.3388325358765,7.950367295281513
2023-10-15,4102.7404294572225,3630.6582428778133,4564.392373552711,2.282937240155447
2023-10-22,3967.4150870541857,3485.4537707964023,4444.031742675573,-3.2984134563185052
2023-10-29,3717.760258066095,3196.2759230973643,4188.907070239012,-6.2926319406992
2023-11-05,3476.2133346053192,3044.821313588297,3960.845288987923,-6.497108653972861
2023-11-12,3300.174646566107,2795.6585145369163,3742.6784936707527,-5.064093342222886
2023-11-19,3166.628188281929,2665.9927683172577,3652.0587531705078,-4.046648210667758
2023-11-26,3084.0029534315518,2633.341276946047,3605.139714621532,-2.609249647815648
2023-12-03,3109.8876078742846,2647.040013053572,3593.4120648776084,0.839320027691004
2023-12-10,3242.3796576208456,2745.9448887097788,3735.9777048252217,4.260348490121935
2023-12-17,3407.679133916204,2927.931296249812,3900.55390201345,5.098091332606303
2023-12-24,3494.106327253248,3029.7326833701777,4001.191524435183,2.536247984055917
2023-12-31,3438.0293470002935,2914.171669163979,3918.779409500274,-1.604901940606862
2024-01-07,3282.2327605879223,2828.4896524332357,3745.1787038532802,-4.531566507665352
2024-01-14,3155.0356873443247,2690.4049039624274,3580.7863008338813,-3.875321542425092
2024-01-21,3153.7932343451303,2686.9019008543282,3641.157541295371,-0.03937999827318128
2024-01-28,3264.8137955144616,2798.0820079937625,3742.0957607052937,3.5202232017085278
2024-02-04,3392.4845201118733,2890.093878691233,3851.761209329698,3.9105055477534068
2024-02-11,3463.8614207451537,3025.6954600743748,3930.5245463393917,2.1039712992095394
2024-02-18,3497.7808218010355,3004.338420308495,3967.142628269656,0.9792366649756135
2024-02-25,3567.461422368071,3060.872568332995,4043.071136219969,1.9921374184662666
2024-03-03,3702.425438543553,3187.8062711501943,4129.025484758411,3.783194832304404
2024-03-10,3817.2274017005757,3351.775509856304,4272.060160620419,3.1007231627649734
2024-03-17,3856.3349820003145,3400.9702272148807,4297.745553210813,1.0245022416614846
2024-03-24,3835.5410518344584,3400.7802934256883,4333.1101384083695,-0.5392148312559297
2024-03-31,3850.5277214595867,3391.6923585646177,4306.99140862619,0.3907315662274202
2024-04-07,3988.9351810131434,3489.4753008840535,4458.842900134906,3.594506248641993
2024-04-14,4214.820519328636,3720.993410972839,4691.131200841395,5.662797916363238
2024-04-21,4335.505669734654,3861.260123573821,4795.639878305347,2.8633520657064926
2024-04-28,4201.583225065831,3737.1455500517363,4683.052216992462,-3.0889694275735735
2024-05-05,3887.2590834469192,3403.821283698737,4412.329832021299,-7.481088075174025
2024-05-12,3679.1218020829083,3230.512586932068,4151.145952510666,-5.354345488581402
2024-05-19,3848.275932297985,3344.0465115852753,4318.088359250583,4.597676818400287
2024-05-26,4397.564844048812,3921.45959267219,4869.824801015284,14.273636335189233
2024-06-02,5021.71144168853,4567.470721586037,5445.578020807581,14.193004987393643
2024-06-09,5332.9518164931715,4832.909174255148,5825.8756656736405,6.197894451298636
2024-06-16,5230.1983570318735,4755.285625095334,5696.467967829692,-1.9267651949060105
2024-06-23,4785.587021585724,4298.442359176705,5248.716923036933,-8.50085035204029
2024-06-30,4325.102356710974,3833.3849102435347,4818.750844596255,-9.622323505929398
2024-07-07,4100.685526676984,3619.1016640567595,4601.4204556646555,-5.188705642671721
2024-07-14,4135.983149436422,3690.6664351545596,4652.056834210124,0.8607737055136067
2024-07-21,4302.995719693886,3815.078590870621,4762.575965706186,4.038037976054665
2024-07-28,4495.567519962007,3992.3196878538724,4955.686651958888,4.475296114908089
2024-08-04,4699.332750732894,4219.073916990725,5215.4121566505355,4.532580811345688
2024-08-11,4912.683336426717,4475.224148632897,5388.53859951216,4.540018700751691
2024-08-18,5046.00585872955,4606.573515101356,5515.921774401553,2.713843192665588
2024-08-25,4959.965587638062,4459.628610926196,5408.8877020815935,-1.7051163534152258
2024-09-01,4599.253931653064,4126.016189177109,5054.155874263542,-7.272462875226704
