ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-28,1516.856291220886,951.9076196020973,2061.590664839164,
2023-06-04,1313.8311466995958,776.1740000924688,1824.1824065931655,-13.384599826386957
2023-06-11,1486.2286439505374,946.1596815379421,2046.0153997881553,13.121739249675436
2023-06-18,1997.004936610224,1460.2141870251785,2565.038696851718,34.36727550223999
2023-06-25,2495.7019472290767,1931.146052186203,3082.61744478281,24.97224726271112
2023-07-02,2641.290604871693,2107.2932452359346,3216.3627704491237,5.8335755118619215
2023-07-09,2434.676064289784,1873.1311461061705,2972.2403053254907,-7.822484212862523
2023-07-16,2199.6751473141944,1657.1441923747593,2730.340730914715,-9.65224575139285
2023-07-23,2231.312839227453,1651.805640432482,2757.68592696329,1.438289283392069
2023-07-30,2499.506074057799,1913.554588324806,3048.8652282495614,12.019526357550237
2023-08-06,2726.5854792022615,2146.5317129133623,3276.8799404159577,9.084971126947995
2023-08-13,2728.3895865452614,2153.329038918168,3230.859210308905,0.06616727613204532
2023-08-20,2619.0458890697337,2066.348017732817,3183.3193464214,-4.007627723501939
2023-08-27,2657.1744193125837,2127.284732156148,3249.0153031542327,1.455817570893836
2023-09-03,2932.5359370847596,2408.0115651695814,3490.5441842403307,10.362944779643502
2023-09-10,3260.7406467363776,2726.7347529699477,3837.612004201292,11.191839305399508
2023-09-17,3391.9213241333864,2816.079743442325,3938.9134453053616,4.023033157460887
2023-09-24,3277.858713751748,2731.2450803293414,3883.080305702077,-3.3627728794912604
2023-10-01,3093.8241805044063,2506.156843442904,3656.3998172540805,-5.614474244275791
2023-10-08,3045.8386962772865,2475.073976407493,3564.592785526546,-1.5510087654462712
2023-10-15,3168.0143249090556,2604.2410558406514,3681.921125873881,4.011231086567246
2023-10-22,3333.457489103565,2772.2148182561364,3867.1793559655584,5.222298488162891
2023-10-29,3385.8907739694905,2883.2956742491433,3930.2645238501223,1.5729399591061233
2023-11-05,3352.1309635729194,2783.3064462310217,3886.5166804150217,-0.9970732268186011
2023-11-12,3302.907756294203,2772.5010693283193,3832.869345574714,-1.468415399446421
2023-11-19,3294.936329827001,2727.401528778827,3816.336933555234,-0.24134571884458778
2023-11-26,3350.062957106564,2831.686369223468,3932.9311243513826,1.6730710933785309
2023-12-03,3465.7568529738146,2928.64280259439,4070.749138818501,3.453484228462811
2023-12-10,3584.3239122283194,3029.962926237138,4119.053352824412,3.4211014876236234
2023-12-17,3616.020580451086,3078.550420084795,4110.879373929567,0.8843137227255049
2023-12-24,3503.3880694035597,2943.2602117404963,4023.2291710824807,-3.1148194138174934
2023-12-31,3292.826061266355,2720.3966296666413,3829.2774563292255,-6.010239344482682
2024-01-07,3107.993065177329,2562.8278911782886,3694.4600823731107,-5.613202539399942
2024-01-14,3015.7073002289108,2444.8199855183216,3579.3072303995546,-2.9693040818658534
2024-01-21,2931.77382246789,2384.2304554732937,3449.5581002803483,-2.783210351835197
2024-01-28,2707.553179727008,2175.690163698526,3263.399184688684,-7.647951592396007
2024-02-04,2328.1440120520206,1750.6866138566002,2856.4056478549487,-14.012990419388238
2024-02-11,1985.5338054849228,1456.7742463581044,2545.9192887617905,-14.716022926138573
2024-02-18,1903.921452212757,1365.381647526168,2472.2415533728063,-4.110348211987946
2024-02-25,2089.5537208798473,1552.6044415862511,2666.866375359365,9.749996169818175
2024-03-03,2297.540859620617,1751.3994177975903,2840.1497344574477,9.953663151248993
2024-03-10,2277.7621361753772,1776.036808797543,2853.7578226265605,-0.8608649270553492
2024-03-17,2035.629682092979,1485.996014830603,2597.7680843875005,-10.63027829977744
2024-03-24,1814.6674418905282,1271.395171985452,2365.800470034833,-10.854736602939663
2024-03-31,1826.8284464839846,1285.8720329580124,2423.7536523334265,0.6701505913825789
2024-04-07,2046.592654976394,1510.19393009772,2594.993405564361,12.029821897911642
2024-04-14,2291.0313090416826,1743.719289685072,2848.7487953506825,11.943688621715886
2024-04-21,2453.519604648207,1906.5791922046972,3008.222029980364,7.092364690314579
2024-04-28,2583.572162757199,2071.3390059363346,3152.01301576854,5.300652901350644
2024-05-05,2726.331434143025,2177.6243692400512,3305.205905942867,5.525654496659116
2024-05-12,2767.0639815019163,2181.694453638968,3314.4705082701184,1.4940423915001722
2024-05-19,2533.2770896918114,1927.6030782911928,3066.2416251696,-8.448915289743653
2024-05-26,2063.1945623231272,1512.0321008294225,2595.9649038295006,-18.556301214798122
2024-06-02,1688.6892526101828,1142.6995495118886,2253.9735487871408,-18.151720470378564
2024-06-09,1760.1567159549747,1208.6310344003355,2297.561709897391,4.2321263805241705
2024-06-16,2274.9112597051567,1740.1465906371075,2794.726293624706,29.244813208061494
2024-06-23,2832.8749112981186,2295.0766849981433,3373.2610861159587,24.526831506617874
2024-06-30,3006.625101277441,2482.403303306012,3575.0416160167238,6.133351998225156
2024-07-07,2747.459668662601,2214.045276822049,3301.903606697961,-8.619812044565423
2024-07-14,2397.5227567958923,1862.6650980247719,2950.5088215272817,-12.736744268098743
2024-07-21,2309.5852146945585,1768.8775048899186,2828.59565935925,-3.6678501529159857
2024-07-28,2498.969506162151,1954.6954942098318,3053.2509876120657,8.199926560953429
2024-08-04,2690.170915521694,2159.8100124136813,3239.124049440762,7.651210184360546
2024-08-11,2664.3636740135944,2043.31442573839,3245.3846403735356,-0.9593160553181823
2024-08-18,2496.1966297726176,1973.8753396475793,3041.7447753120005,-6.311715096597537
2024-08-25,2433.02560876036,1854.3981091476614,2993.2720730410847,-2.530690902263266
2024-09-01,2591.4455079409977,2082.8104138255258,3125.7514485367556,6.511230239839261
