ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-19,6642.047009962465,5621.4575751923285,7879.17454999901,
2023-05-20,6697.76423041452,5588.324344289512,8009.333008624288,0.8388561593810406
2023-05-21,6678.776917155141,5632.212447523071,7753.549227215122,-0.2834873340742283
2023-05-22,6739.89075888801,5500.550087826628,7924.086894205619,0.9150454116215734
2023-05-23,6657.324111174549,5555.756708718852,7708.707963568423,-1.22504430215844
2023-05-24,6601.5179301929875,5403.435340440046,7792.34422473881,-0.8382674487469988
2023-05-25,6593.778787983821,5391.774846020508,7758.154347814861,-0.11723276814520345
2023-05-26,6612.493461158486,5445.912585775158,7817.163966485942,0.28382318813560126
2023-05-27,6687.01902493391,5488.883434959149,7872.262946535307,1.1270417764975393
2023-05-28,6694.8505070653855,5512.101114035482,7884.561763417705,0.11711469792854423
2023-05-29,6790.329618988753,5594.809930620755,7925.246930825485,1.4261574895900075
2023-05-30,6748.771356779539,5583.77759630364,8005.683306685571,-0.6120212793941371
2023-05-31,6739.7953232901245,5585.985566114289,7897.233856475454,-0.13300248319121355
2023-06-01,6783.632655603787,5546.56875255928,7879.538393317242,0.6504252757079554
2023-06-02,6857.4341438793645,5718.036038130543,8002.545896534079,1.0879346217931296
2023-06-03,6989.249336708573,5860.075728803877,8238.07974465451,1.9222232406979955
2023-06-04,7055.091877782126,5922.2383899900115,8175.926250533429,0.9420545455109064
2023-06-05,7207.961545539161,5992.260818647218,8360.933194274883,2.1667991063086145
2023-06-06,7221.575588489328,6009.291147134995,8381.32149243788,0.18887507742868515
2023-06-07,7264.240836449923,6083.895600029766,8474.999617384603,0.5908024839980985
2023-06-08,7354.839041861594,6215.880912637367,8584.042647474722,1.2471806407776898
2023-06-09,7469.237706642258,6307.123372241418,8719.57780415557,1.5554203719420734
2023-06-10,7634.361765459705,6427.137700792454,8768.160251590814,2.2107217001623214
2023-06-11,7725.154418940674,6443.928242322228,8766.809929894085,1.1892631796903474
2023-06-12,7893.904552220662,6740.9504954074755,9079.971883560136,2.184424079164593
2023-06-13,7913.56929252046,6804.253590491101,9148.89184477286,0.2491129727970609
2023-06-14,7952.168123596548,6805.305388570479,9163.16817020535,0.48775501482711814
2023-06-15,8028.423033113039,6854.058740790919,9216.551045006401,0.9589197352382284
2023-06-16,8118.244193007964,7028.927262514065,9316.456570065817,1.1187895745460752
2023-06-17,8248.862817216514,7084.295430611405,9355.620565458614,1.608951653869295
2023-06-18,8295.653327161124,7163.8862559453855,9437.792943271203,0.5672358842839786
2023-06-19,8411.73009007083,7203.381212504468,9600.152534804227,1.399247995690156
2023-06-20,8370.824163614912,7235.970100833721,9564.010777296946,-0.4862962317847441
2023-06-21,8342.16234913769,7156.463532596109,9483.037454021856,-0.34240134444353254
2023-06-22,8345.725997855321,7240.6178650180045,9564.493830868829,0.04271852510757679
2023-06-23,8358.777249510604,7183.670644283346,9531.418246930252,0.1563824604190911
2023-06-24,8410.021493602511,7213.66689321868,9464.151418614134,0.6130590941983538
2023-06-25,8376.262833904144,7223.1861855675625,9561.189662029667,-0.4014099098801016
2023-06-26,8412.246366877718,7287.103654111737,9644.401725885913,0.4295893489388414
2023-06-27,8293.070192667268,7161.525265907785,9452.579851333188,-1.4166985726867587
2023-06-28,8189.535822046923,6970.11537057659,9340.624484525095,-1.2484444025554042
2023-06-29,8123.0177309927485,7009.940729200595,9276.905238559842,-0.8122327382109051
2023-06-30,8072.0281049193,6896.515006007652,9187.7668373962,-0.627717773887182
2023-07-01,8066.412745605725,6842.9050331949065,9312.120882737248,-0.06956565612243892
2023-07-02,7983.849447958828,6856.012419773696,9214.61057081761,-1.0235441732370343
2023-07-03,7979.950930062269,6819.435944060801,9198.17935406511,-0.048830052745485464
2023-07-04,7830.2323036667885,6611.7364265165115,9010.365583623881,-1.876184799977365
2023-07-05,7705.95756087848,6555.5215858477495,8876.375932355928,-1.5871143788430464
2023-07-06,7628.648470445001,6415.6057872719375,8742.813108691022,-1.003237947039326
2023-07-07,7576.719524117572,6456.319958644489,8734.356400896075,-0.680709650321587
2023-07-08,7579.741247252695,6462.522823248101,8775.107473451622,0.0398816813200531
2023-07-09,7514.8168108312875,6329.880907789122,8732.581132147081,-0.8565521474092508
2023-07-10,7536.981395095045,6374.662073759652,8707.48966601966,0.2949451040750617
2023-07-11,7420.760324842278,6210.830668998165,8578.528569418444,-1.5420108417462886
2023-07-12,7336.545561599078,6176.851424002142,8518.334368525404,-1.1348535669758464
2023-07-13,7304.77550977686,6158.016395758289,8445.346202758978,-0.4330382951413525
2023-07-14,7302.668681250369,6113.5085677161605,8526.501394543084,-0.028841797036349703
2023-07-15,7358.579143420256,6189.940566193976,8537.216108896848,0.7656168533763053
2023-07-16,7348.271708547959,6214.852828936316,8519.644395813155,-0.14007371085371645
2023-07-17,7425.633174038836,6284.106969452932,8536.881908723455,1.0527844989847823
2023-07-18,7363.831498085489,6224.54563143504,8444.507504108733,-0.8322748310462535
2023-07-19,7332.2270332406815,6093.044924088965,8384.091516100936,-0.4291850628714733
2023-07-20,7350.22264975601,6266.502728153989,8569.698522510913,0.24543179628433442
2023-07-21,7394.0901190491695,6290.227577917363,8455.009308851719,0.5968182378069287
2023-07-22,7491.406557645276,6334.794554051001,8668.381928666913,1.3161381188118382
2023-07-23,7517.212283664103,6313.804586270367,8698.466087911713,0.3444710391867778
2023-07-24,7625.013776819154,6433.111157186914,8804.1391039029,1.4340621108880791
2023-07-25,7587.5199920601135,6374.331747092342,8815.706864079963,-0.4917208788923877
2023-07-26,7574.06159562258,6430.306529178981,8894.526149840105,-0.17737543296909575
2023-07-27,7604.082393536363,6479.321738076412,8810.274589347648,0.3963632660596961
2023-07-28,7654.028073595986,6446.268599819026,8826.980261313778,0.6568271814371363
2023-07-29,7751.832763063138,6588.446229505207,8907.097294678537,1.2778198423983866
2023-07-30,7772.928998439498,6587.942550424165,8931.243793694237,0.2721451303346223
2023-07-31,7871.513008512033,6732.181100751554,9033.6093614732,1.2682993771373274
2023-08-01,7820.8307116186,6703.802058747254,8984.15404284958,-0.6438698232300033
2023-08-02,7791.0801619266995,6672.174718955468,9035.677361290911,-0.38040140221553553
2023-08-03,7802.522788269556,6671.703802777166,8908.276856573264,0.14686829175207805
2023-08-04,7832.93016626055,6703.743133264682,8936.076697325134,0.38971213306431274
2023-08-05,7910.577283752074,6776.829533362115,9075.748177208376,0.9912908176556989
2023-08-06,7911.60066864912,6768.694603184024,9020.127155181859,0.012936918006567488
2023-08-07,7991.074213656588,6792.5683883492065,9178.71709177549,1.0045191654122876
2023-08-08,7922.720508912732,6839.997188940917,9130.767647337847,-0.8553756718594929
2023-08-09,7877.48279382204,6671.4103263722345,9081.864957777863,-0.5709871380645271
2023-08-10,7876.144667534394,6712.277395917767,9118.094001092897,-0.016986724346701454
2023-08-11,7896.328725587466,6745.979102607547,8965.591867554987,0.2562682493158164
2023-08-12,7967.115303193914,6780.675838784835,9212.275401438337,0.8964492242713895
2023-08-13,7964.642142228754,6791.809058248693,9042.974119403225,-0.031042113375323588
2023-08-14,8044.169520328542,6871.15036274622,9177.55271811948,0.9985053525271459
2023-08-15,7979.063156198172,6778.885883830661,9178.52799680932,-0.8093609161994753
2023-08-16,7940.236657059903,6767.890580602753,9149.539085243132,-0.4866047351449798
2023-08-17,7948.17485571761,6877.490920099681,9073.090338481505,0.09997433326685012
2023-08-18,7980.064531377839,6720.004850750665,9086.30775161189,0.4012201069946153
2023-08-19,8064.533814778306,6912.135143809695,9221.897229865934,1.0585037635765016
2023-08-20,8077.043103431374,6937.835330534241,9250.004855455902,0.1551148391261581
2023-08-21,8172.447784599011,7036.198610786227,9229.720597750791,1.1811832615713724
2023-08-22,8123.268675314437,6915.513790972291,9308.980250640934,-0.6017671887393661
2023-08-23,8100.01745986812,6945.403570185063,9248.753118156043,-0.28622979708864404
2023-08-24,8122.632369567251,6939.076338712059,9359.588381821603,0.2791958142211115
2023-08-25,8167.745731246893,7044.993429669115,9317.885711193563,0.5554032193881842
2023-08-26,8263.54473147365,7035.16036718422,9489.19528232222,1.1728940074648087
2023-08-27,8284.950278722048,7086.210777299406,9446.015972648473,0.2590358973536988
2023-08-28,8386.67018656358,7268.209259349684,9619.53802342536,1.2277672698021602
2023-08-29,8340.814801508608,7191.046841722984,9496.842662094437,-0.5467650931169077
2023-08-30,8317.886149623964,7193.6829240261895,9561.842351858531,-0.27489702661299686
2023-08-31,8337.816268964314,7247.628214797948,9469.252253431792,0.23960557985336361
2023-09-01,8377.282311116674,7230.796316867461,9573.954339586058,0.473337872642543
2023-09-02,8464.670513410503,7296.88470210416,9575.749961556445,1.0431569457539203
2023-09-03,8475.013874570788,7341.572255579051,9638.786101546111,0.12219449231838375
2023-09-04,8563.532947613825,7421.678595445768,9666.645893115809,1.04447112834396
