ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-19,2837.155780611128,1983.7418725962414,3658.9537435702778,
2023-05-20,2763.2874243790607,1981.8643102816154,3508.4303474365975,-2.603605932986741
2023-05-21,2650.5281243694235,1852.8450455770526,3464.3311216925413,-4.080621473351631
2023-05-22,2928.9663825758444,2124.5680958388707,3740.860421393804,10.505010516448031
2023-05-23,2965.369233360544,2167.1283247440124,3771.9302509193176,1.242856558588623
2023-05-24,2932.92193072932,2113.7569419039446,3745.7967877825,-1.0942078398261557
2023-05-25,2896.957626880592,2103.7523870747386,3777.84523080701,-1.2262277925612852
2023-05-26,2895.9048961978506,2023.855803015148,3705.1286375535406,-0.03633918124910096
2023-05-27,2830.8521348719723,2067.3567387745247,3616.707311089909,-2.246370777275475
2023-05-28,2726.1045171747915,1947.7338263610527,3565.444516216442,-3.700215083890923
2023-05-29,3012.214811349971,2243.2534454209263,3829.381147426555,10.495206341967078
2023-05-30,3054.856166817499,2236.63919322928,3807.2772677977196,1.4156146934427127
2023-05-31,3027.348383045856,2234.2333981062,3824.9232765360202,-0.9004608488752619
2023-06-01,2995.0277496337153,2235.417830398504,3793.1611424436205,-1.0676218697903028
2023-06-02,2996.316141575809,2192.385286102672,3793.0289777104385,0.04301769632188979
2023-06-03,2932.1214824048348,2085.781373020329,3730.5265756394438,-2.1424528033017642
2023-06-04,2826.7818922592137,2013.2098358929022,3617.800043469005,-3.59260660848284
2023-06-05,3111.5159450106794,2260.2551702231194,3918.8188608756095,10.072728056281033
2023-06-06,3151.106621082635,2361.385223418304,4002.4930933924543,1.2723918749456775
2023-06-07,3119.209457965829,2346.121861913879,3963.0700807766793,-1.012252740145192
2023-06-08,3081.3581057712067,2275.310836795589,3833.52266439707,-1.2134918383873816
2023-06-09,3076.1509032345575,2293.557911754788,3883.279632669965,-0.1689905021716398
2023-06-10,3004.4837574111493,2166.853757928722,3872.899600058033,-2.329766909290776
2023-06-11,2890.878352557865,2078.506513949885,3645.096317077475,-3.7811955073164927
2023-06-12,3167.3492889143486,2410.0837688346496,3944.989652945317,9.563561749731209
2023-06-13,3197.897250334271,2355.1664048966118,3980.7440457346274,0.9644645611660119
2023-06-14,3156.5977133573724,2320.3406069445678,3949.3434874039535,-1.2914591603148562
2023-06-15,3109.241524557546,2253.8254865674703,3914.1651446714327,-1.5002288254672091
2023-06-16,3094.6388750074298,2362.451644231592,3946.664672925894,-0.46965311104915086
2023-06-17,3013.6850946214336,2231.0054086921737,3779.966744346023,-2.6159362580165935
2023-06-18,2891.073952399637,2050.571921971906,3724.101204265673,-4.068478901150696
2023-06-19,3159.583180492252,2309.3901274010695,3991.444074572631,9.287525414898079
2023-06-20,3182.3787645211405,2406.479281534796,3989.607317512207,0.7214744074355073
2023-06-21,3133.8864453471792,2238.085249833079,3962.457642181004,-1.5237758532887224
2023-06-22,3080.0697971202435,2248.4853359289236,3889.2318728947757,-1.7172494653351689
2023-06-23,3059.8542427034317,2229.349065980503,3863.041477184214,-0.6563342959212348
2023-06-24,2974.0284833335795,2151.9174966204496,3822.079535555068,-2.8048969840479665
2023-06-25,2847.345611496441,2021.3642525914456,3678.6183939777525,-4.259638821452716
2023-06-26,3113.229668793875,2305.942591332295,3950.7202008751224,9.337962213786088
2023-06-27,3133.893569492327,2268.5056537510623,3975.3862047764555,0.6637448211926245
2023-06-28,3083.995711480967,2233.250795921718,3889.305261403315,-1.5922001467153502
2023-06-29,3029.557634301713,2218.4797386561036,3867.1057038245376,-1.7651800544532081
2023-06-30,3009.509883014315,2225.303469948889,3848.0854408349765,-0.6617385673871934
2023-07-01,2924.430590368185,2118.972812122846,3749.798689403217,-2.8270148945619966
2023-07-02,2799.0356205125167,1989.671775728656,3637.227110083724,-4.287842230506877
2023-07-03,3067.3070840511605,2320.075866829463,3870.5889353953335,9.584424777328193
2023-07-04,3090.4255383204545,2213.6705058341913,3869.1674489071283,0.753705241627145
2023-07-05,3043.212095843197,2179.628133571079,3870.0934146559234,-1.5277327310373123
2023-07-06,2991.685828155976,2147.4184527404163,3804.126543497728,-1.6931540117628319
2023-07-07,2974.7314604259363,2199.012694506253,3845.137609770714,-0.5667161829118306
2023-07-08,2892.674948019981,2132.4327971986972,3705.883043506839,-2.758451090378633
2023-07-09,2770.1623975897887,1947.6031337343748,3585.418840254236,-4.235268484419629
2023-07-10,3041.7102351246035,2182.7016929269653,3870.600360017907,9.80259633049232
2023-07-11,3067.4513715780695,2286.2917483217843,3857.1312057772943,0.8462718163030791
2023-07-12,3022.362526159672,2188.3918231309103,3817.1175305659913,-1.4699123134004566
2023-07-13,2972.46115597211,2161.6584036112795,3803.588506055199,-1.6510716287555516
2023-07-14,2956.594847209725,2131.5421919813334,3731.3690586920084,-0.5337768243163676
2023-07-15,2874.853853222847,2041.3647305644852,3688.2523682904703,-2.7647005494858545
2023-07-16,2751.8388666691853,1941.289717490061,3575.700241944291,-4.27899965821763
2023-07-17,3022.6330167140336,2254.8073921514506,3813.5871878602707,9.84047988146255
2023-07-18,3046.3622629842707,2273.951956364694,3833.050041765254,0.7850521760009554
2023-07-19,2998.2082608180594,2151.4347004321658,3822.9742351555183,-1.5807050511136067
2023-07-20,2944.2451741641053,2203.9299709801626,3744.94646397426,-1.7998445057726076
2023-07-21,2923.351111104171,2123.8548593598093,3754.423994166652,-0.7096577161195827
2023-07-22,2835.4579157796443,2038.3689431641872,3609.8867810705474,-3.0065904499350093
2023-07-23,2705.207978983395,1918.5601611997902,3519.6543800639133,-4.593612060732532
