ds,yhat,yhat_lower,yhat_upper,growth_percent
2025-01-01,2652.077954887022,2493.255895062395,2810.3740889283254,
2025-01-02,2647.212920500075,2489.963437238404,2793.4534451255067,-0.18344235990430668
2025-01-03,2596.5283562132536,2437.282764733178,2759.6959152342333,-1.914638746823849
2025-01-04,2514.8142282305653,2339.2033616589542,2664.206786909452,-3.1470531714839156
2025-01-05,2577.653601390442,2419.4966104821683,2739.3396858869733,2.4987679986243183
2025-01-06,2641.3067072274557,2488.419119494088,2798.395077729841,2.4694204761523286
2025-01-07,2657.573212632966,2503.9004047161666,2795.873720500485,0.615850683337893
2025-01-08,2636.7175324224986,2484.0119621874355,2794.8526804966436,-0.7847640889563579
2025-01-09,2658.2985013827783,2507.717101386433,2811.964922601876,0.8184786081523177
2025-01-10,2629.2345466734046,2469.3133854990847,2790.1019819154567,-1.0933292365118308
2025-01-11,2564.2141478128747,2407.955535706573,2726.8452724657477,-2.472978264445669
2025-01-12,2638.2828395426786,2483.456257946135,2790.031722601786,2.8885532744205467
2025-01-13,2708.4505190052923,2546.5794368483307,2874.1738365999186,2.659596553141985
2025-01-14,2727.038709716591,2574.9439202527856,2894.6890451365775,0.6863035001328122
2025-01-15,2704.72090184721,2546.6092487343008,2858.865404255612,-0.8183898449941829
2025-01-16,2721.292175404251,2554.8213089380342,2880.1521723505202,0.6126796131062262
2025-01-17,2684.5896505540227,2529.2992253627976,2846.811753225696,-1.3487168038020747
2025-01-18,2609.865258552374,2446.3148730389876,2768.6986677736218,-2.7834567560903634
2025-01-19,2672.15912691769,2509.022254546255,2813.056220735983,2.3868614734489757
2025-01-20,2729.6220527288638,2574.8436983179117,2880.7756570381716,2.1504305350803055
2025-01-21,2735.3442645105374,2580.0257922409087,2886.5547456156805,0.20963384934382656
2025-01-22,2700.511784530536,2546.1257941469976,2849.2635330449516,-1.273422158663251
2025-01-23,2705.121278617203,2541.4661481944845,2859.927349645964,0.17068964901660877
2025-01-24,2657.7650027698046,2495.6718433721067,2813.3047308797345,-1.750615627540586
2025-01-25,2573.978612858252,2415.2550121774057,2734.876344079934,-3.152513101204746
2025-01-26,2628.4166370135003,2480.832549101999,2781.3196698054126,2.114936926177413
2025-01-27,2679.908197573546,2517.9632307460383,2848.8422184776,1.9590334285264799
2025-01-28,2681.7870781225834,2526.6460788483173,2835.3069670611358,0.07010988476165991
2025-01-29,2645.184961007483,2491.5017176681818,2814.6686504665963,-1.3648405353912096
2025-01-30,2649.7127090828126,2485.2842526645686,2800.3761089562554,0.17116943208406177
2025-01-31,2604.130692482776,2449.3612148110387,2757.0274308055787,-1.720262594649924
2025-02-01,2523.691552758994,2370.4958771265733,2685.974846738582,-3.0889056358032185
2025-02-02,2582.136118686544,2416.121227609346,2732.8346232804874,2.315836333630239
2025-02-03,2638.498648969639,2491.1472275488113,2788.2113372986983,2.1827869520590903
2025-02-04,2645.951950661299,2484.4205138038888,2807.636605177084,0.2824826798592861
2025-02-05,2615.24836620064,2457.0992186413855,2770.562256925104,-1.160398413621444
2025-02-06,2625.3752409835906,2471.9018771825854,2779.749957448682,0.3872242083708066
2025-02-07,2585.1151251883134,2435.817035668495,2745.4332038673765,-1.533499484827694
2025-02-08,2509.384697515373,2336.227059563208,2669.492411552858,-2.9294798879575645
2025-02-09,2571.0491133870773,2413.279249734763,2723.010534793078,2.4573520326620413
2025-02-10,2629.4717115763633,2481.2914405508295,2787.956613119817,2.272325249840157
2025-02-11,2637.8663623337384,2489.077541887897,2792.481278976213,0.3192523699881322
2025-02-12,2606.875945039307,2462.1662521590074,2762.6290140192195,-1.174828935117611
2025-02-13,2615.189738935399,2455.698860132571,2767.4609798541073,0.31891789526510284
2025-02-14,2571.9796953754444,2411.42636174308,2727.894292375999,-1.6522718377422474
2025-02-15,2492.2206837696526,2340.5004245149375,2648.136680627086,-3.10107469935329
2025-02-16,2548.3079258777907,2396.8429524780486,2708.3839158289043,2.250492601774834
2025-02-17,2600.3358444353767,2434.798171385225,2759.4389811101555,2.0416652959890813
2025-02-18,2601.9428471949127,2446.1588049325987,2765.171348183811,0.061799815703622585
2025-02-19,2564.0135270744677,2408.1874125181157,2715.2326192899177,-1.457730716926997
2025-02-20,2565.2456596878055,2413.182229214302,2732.7329606834833,0.04805484059764442
2025-02-21,2515.4520654820835,2360.3974245722375,2675.228296082352,-1.9410848242808032
2025-02-22,2429.8538423642804,2274.023384160595,2577.177291534053,-3.4028962146570807
2025-02-23,2480.494926366243,2312.988795749871,2640.038874226661,2.0841205803838747
2025-02-24,2528.246646737323,2358.317424512177,2685.2096671332965,1.9250884113289901
2025-02-25,2527.144098152999,2365.0043643750532,2683.4945495510456,-0.04360921770614201
2025-02-26,2488.213774910785,2328.088094364209,2651.339739050413,-1.5404868788711612
2025-02-27,2489.99433881646,2336.544702236518,2651.955810242615,0.07155992477934081
2025-02-28,2442.710497926119,2275.163981207937,2605.064728039725,-1.8989537507469234
2025-03-01,2361.5476574070576,2208.4638501322925,2533.215203199805,-3.3226549191142096
2025-03-02,2417.8737229189937,2249.1937754725145,2582.273766286761,2.3851335515193917
2025-03-03,2472.980790932771,2314.357823674233,2633.436520620793,2.279154096900027
2025-03-04,2480.925447957654,2328.3634232061186,2642.440868399583,0.3212583394910373
2025-03-05,2452.4946568852906,2291.5399556591965,2614.0354117683632,-1.1459752285490121
2025-03-06,2465.6931565198925,2301.100695813638,2623.7392275923817,0.5381662951863042
2025-03-07,2430.801831745257,2263.959086175152,2585.126083094134,-1.415071647596311
