ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-01-01,1855.2440698012383,1459.5903588412134,2253.5064766928567,
2023-01-02,1758.6005170364492,1345.7788522084315,2141.9249220024885,-5.209209631115708
2023-01-03,1722.1565295771836,1275.6630469789452,2112.5253210923825,-2.072328940325807
2023-01-04,1736.2327347424598,1312.866781248916,2167.062525733142,0.8173592193000179
2023-01-05,1634.6066394577356,1238.214518736551,2053.518716980911,-5.85325303751969
2023-01-06,1646.868328022206,1240.4755032671126,2109.0145157540205,0.7501308430105214
2023-01-07,1721.6664419958176,1301.0903287162341,2113.7778799820844,4.541839362679334
2023-01-08,1671.5611245858865,1237.300872681994,2118.7610885878366,-2.9102801906185305
2023-01-09,1592.4435182211575,1163.9241403332287,1995.5507287664361,-4.733156640283176
2023-01-10,1571.2511209410138,1172.333700738672,1972.3252865831068,-1.3308099808661766
2023-01-11,1598.1910698177333,1190.5524516174714,2008.9981425845783,1.7145539957091893
2023-01-12,1509.2949142772266,1104.1116988104486,1924.775857527448,-5.562298352139139
2023-01-13,1530.6486945139611,1092.6148866359183,1973.0683882406763,1.4148182727403258
2023-01-14,1611.5915247461292,1177.2484256836924,2025.1495745545258,5.288138978086709
2023-01-15,1567.4650092681327,1144.3743550678141,1972.9163892602714,-2.738070708391671
2023-01-16,1492.8212298233566,1065.809476936399,1901.3410928417925,-4.762069902895516
2023-01-17,1473.44145043285,1045.6515667334047,1878.702800632484,-1.2981982707199191
2023-01-18,1499.8647428536958,1116.2709528366977,1911.3003323020203,1.793304539727969
2023-01-19,1410.8097548707003,1014.2860732224373,1824.0746063847384,-5.937534594856619
2023-01-20,1429.266167019921,980.6878051690828,1837.8992436010587,1.3082141008383008
2023-01-21,1505.6337980089043,1089.854599564936,1926.2075980676339,5.343135711958591
2023-01-22,1458.357682138287,1073.2805754934845,1871.1387154716795,-3.1399478367938327
2023-01-23,1380.9153158297936,951.5640756410331,1777.1231797790695,-5.310245028156945
2023-01-24,1358.131318907529,928.3277131774347,1785.858796682352,-1.6499199234801476
2023-01-25,1381.0060508724016,960.2562950420204,1807.8424399187859,1.6842798370390932
2023-01-26,1291.0012034761387,835.9273029770262,1684.5640630115658,-6.5173391050246
2023-01-27,1307.991719459832,916.1166773074401,1712.6165812176428,1.3160728230109164
2023-01-28,1383.3467646123172,975.4395595414768,1782.074846225577,5.76112555082573
2023-01-29,1338.4540110706887,910.862479082828,1747.8363822044664,-3.2452277830866016
2023-01-30,1265.4917621054287,847.5893983635791,1676.404905723744,-5.451233166158187
2023-01-31,1248.0470776313055,832.4664926484678,1663.31745927667,-1.3784905596777808
2023-02-01,1277.2535373401802,844.228091867501,1691.7407145097054,2.3401729175398067
2023-02-02,1196.9511746065723,791.6820876417563,1594.3622205478227,-6.28711218141026
2023-02-03,1223.5104098274091,837.8507946695357,1667.3486648884693,2.218907152128957
2023-02-04,1308.8671238434586,907.0372388973625,1758.4747087084615,6.976378241693104
2023-02-05,1276.9486929638758,845.2472381686121,1703.433912710283,-2.4386303466661263
2023-02-06,1218.2434716234563,812.1301202036584,1646.8045968110362,-4.597304626559517
2023-02-07,1214.7344230258004,809.7995047037716,1664.6391544070318,-0.2880416500799843
2023-02-08,1257.3572746179548,785.4897400513249,1660.3905637585474,3.5088205935569494
2023-02-09,1192.0449127839092,791.5092397406064,1599.3656515661423,-5.1944155533589775
2023-02-10,1231.432029647606,816.9078662408507,1625.7409969117189,3.3041638315213895
2023-02-11,1327.8513254992672,924.0979794239611,1752.0731193362403,7.829851224452322
2023-02-12,1307.6664527415771,876.3930207976182,1695.0369371287923,-1.5201154203088652
2023-02-13,1259.6420007451627,833.307370727799,1669.412552189751,-3.672530705037902
2023-02-14,1264.193681248419,868.7364525058265,1679.3641944311269,0.3613471526484169
2023-02-15,1312.165811740218,912.9115491250863,1742.4017727198743,3.7946820335651
2023-02-16,1251.757035899857,849.8766005054886,1648.285086930155,-4.603745601346354
2023-02-17,1292.1005824482363,874.4404286540469,1687.2673047652697,3.222953447941057
2023-02-18,1386.214690656578,960.9012352417926,1811.1513905497045,7.2838066545885205
2023-02-19,1363.2339667710962,979.0304365067999,1753.7954253037394,-1.6578040934335236
2023-02-20,1310.5700437390785,914.1506507428815,1692.9364543554607,-3.863161006525928
2023-02-21,1307.467460378635,881.6842540758926,1731.962966461259,-0.2367354095468066
2023-02-22,1345.0889038570951,939.6383063457314,1771.4456586744195,2.8774286640804947
2023-02-23,1274.3103238432911,878.7405007634974,1696.892025403119,-5.2620001407225665
2023-02-24,1301.1648612749948,868.5115313933107,1701.9739968999045,2.1073781581484097
2023-02-25,1379.7358958952993,990.1791688676587,1771.0287360475138,6.038514946008755
2023-02-26,1342.2758940605615,924.6016294323487,1795.5958533838036,-2.7150124850836233
2023-02-27,1275.1478189559552,847.8184486775085,1670.7623701764114,-5.0010638946614066
2023-02-28,1256.6780612460818,833.3719374322684,1652.5536440334477,-1.4484405208014084
2023-03-01,1278.5423263698824,862.2636103695272,1684.8928722192493,1.7398461704758894
2023-03-02,1194.424755556624,780.8369873494829,1613.6436579933331,-6.579177636777212
2023-03-03,1207.3220125377209,776.906152252289,1622.7628905359359,1.0797881508313623
2023-03-04,1272.3774074810053,848.4631444325934,1685.3881802148926,5.38840460686556
2023-03-05,1224.8876901052656,836.0054560374552,1651.8571145670126,-3.732360940749313
2023-03-06,1150.0276382397758,746.1672643518341,1546.8811052100114,-6.111584961643013
2023-03-07,1125.0043584986602,692.7218278329785,1536.7518435285244,-2.1758850751983694
