ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-19,1372.0012037950453,1130.3972938893985,1635.6951751208765,
2023-05-20,1326.1578239609548,1074.009840297135,1595.5907418634881,-3.3413512836056314
2023-05-21,1337.9857178010177,1091.2051317471148,1595.8470857314212,0.8918918718690216
2023-05-22,1320.2915435912796,1067.4950205633222,1579.8303499818396,-1.322448661022968
2023-05-23,1299.5757515117016,1027.5766551903355,1556.3908581185517,-1.569031641544083
2023-05-24,1289.1042295509594,1023.7480447302639,1540.1988382977763,-0.8057646465441826
2023-05-25,1305.9620461499612,1046.4571168405246,1561.747278999272,1.3077155603526291
2023-05-26,1328.474216872232,1069.6178499145642,1582.9807321010087,1.7237997680436212
2023-05-27,1301.2403058257992,1053.4379207918198,1582.225834839949,-2.0500142720535908
2023-05-28,1334.785517575769,1093.5723410686994,1604.4588019312223,2.577941337951506
2023-05-29,1338.800659737906,1078.7730435416515,1604.016872922431,0.3008080406378122
2023-05-30,1340.1823676157303,1077.467209457658,1601.8878882701542,0.10320489968198565
2023-05-31,1352.1634923859726,1084.1495309091556,1605.1749244417717,0.8939921207557378
2023-06-01,1391.9030905401107,1135.2175447120928,1633.194351906113,2.938963991995913
2023-06-02,1436.6258502640728,1185.3009247935447,1684.3819013469656,3.2130656241741606
2023-06-03,1428.8426240230485,1183.718133880621,1679.7908414722676,-0.5417712788332252
2023-06-04,1482.0193182495898,1226.2577742380392,1732.418293242452,3.7216620873764983
2023-06-05,1502.765361679658,1242.03884921757,1761.8728268962068,1.3998497303376212
2023-06-06,1518.4671348423774,1256.398444600013,1765.928919274549,1.044858602887233
2023-06-07,1542.4748770186218,1293.8999959334747,1798.0182436040704,1.581051155166202
2023-06-08,1592.225497309159,1341.3727951121166,1837.1288180051226,3.2253763760935916
2023-06-09,1644.0961223382328,1369.4563408390713,1888.3533737908697,3.257743649799272
2023-06-10,1638.8050205137297,1398.6709347057297,1897.8158805999715,-0.3218243600610293
2023-06-11,1693.0918816937256,1434.6880369876624,1958.7237784183924,3.312588166405428
2023-06-12,1710.847665209915,1479.3950824153749,1967.5735599558084,1.0487194291208146
2023-06-13,1720.3335534652708,1451.8511525148679,1979.5172417043389,0.5544554578558625
2023-06-14,1735.4163152757126,1475.492451513383,1979.6434091445165,0.876734734381035
2023-06-15,1774.2156733765646,1513.723368656719,2032.8098320112374,2.2357377742347584
2023-06-16,1812.663684646242,1575.990553849853,2061.992503604846,2.16704270211443
2023-06-17,1790.0779212801165,1532.1498054133338,2043.3912778326176,-1.2459985576714017
2023-06-18,1826.8453296814062,1560.8764244152717,2075.350752331135,2.0539557504288153
2023-06-19,1824.4861315908154,1561.6215436466734,2087.335928851033,-0.12914054913462092
2023-06-20,1812.4516055028816,1554.137596223461,2072.1609991792357,-0.6596118150506536
2023-06-21,1805.4019704127047,1555.172728396797,2053.486320876071,-0.38895576956500255
2023-06-22,1822.3732440460083,1567.5012155139516,2071.657826983865,0.9400274238885453
2023-06-23,1839.0383511423445,1562.9877817461552,2112.6677936687947,0.9144727706458466
2023-06-24,1793.449484291873,1549.2627769352441,2062.7312832477733,-2.478951394469475
2023-06-25,1809.723536622208,1537.2701239311918,2076.4286510751003,0.9074162652961792
2023-06-26,1787.0391427345655,1529.8346729433067,2023.5747338019657,-1.2534728884602053
2023-06-27,1756.0134635550655,1507.5866043908281,2003.1597705125737,-1.736149949800414
2023-06-28,1732.0238293695236,1453.441335587102,1959.0578702943858,-1.3661418140254344
2023-06-29,1734.896343963588,1494.9410796716436,1994.3479282899189,0.16584729062936177
2023-06-30,1739.8719247913657,1482.4054801827263,2000.9302787016318,0.2867941272163055
2023-07-01,1683.521911718137,1419.1504673402173,1946.278266860303,-3.238744890948553
2023-07-02,1693.4399054724151,1452.8815379261914,1965.7151047095203,0.5891217503760426
2023-07-03,1666.177430872501,1407.8965693858308,1906.6833855495968,-1.6098873371186317
2023-07-04,1633.2057346776867,1383.981769469386,1909.0124640603588,-1.9788826558254646
2023-07-05,1610.2875938328414,1346.135528897081,1881.045956507906,-1.4032611053357735
2023-07-06,1617.694332718357,1365.8926372914614,1885.7011179720191,0.45996373032259896
2023-07-07,1629.8835871137599,1368.2119640307474,1891.4114309873582,0.753495524393677
2023-07-08,1581.5949422312817,1336.2481933704578,1832.1550670359013,-2.962705144358746
2023-07-09,1603.5548165514415,1353.4967731894214,1851.8525649600442,1.3884638685793593
2023-07-10,1589.35712046334,1333.5912657123476,1841.0775504958842,-0.885388883595184
2023-07-11,1571.0160573917587,1310.9674212994767,1825.3706048513418,-1.153992569412865
2023-07-12,1564.3935997815693,1317.0181935707608,1827.4517341465871,-0.42153977860571734
2023-07-13,1589.949840598873,1323.0350373016986,1865.5888180820757,1.6336196223809551
2023-07-14,1621.1367416764197,1372.7403342238526,1864.4542272014535,1.9615021984467074
2023-07-15,1590.6773362793617,1321.858477686362,1837.470061429007,-1.8788918056079518
2023-07-16,1632.2864189424465,1381.0836608590284,1890.2484120061442,2.615809109370315
2023-07-17,1636.4981516565852,1378.272825383519,1895.4509428222675,0.25802657335514123
2023-07-18,1635.8109949910747,1381.9367258088118,1889.9822756635626,-0.04198945564435341
2023-07-19,1646.1711496993048,1394.4064011869887,1905.8272907124415,0.6333344585623513
2023-07-20,1688.2557256925456,1430.91249833726,1931.4495202149978,2.55651279035769
2023-07-21,1734.58117011657,1503.0575599145152,1989.9805243771102,2.7439826632319697
2023-07-22,1715.9639828379745,1456.9152869534682,1976.554936626505,-1.0732958249134228
