ds,yhat,yhat_lower,yhat_upper,growth_percent
2025-01-01,2719.8981337612354,2600.9897990279255,2843.8039700482286,
2025-01-02,2728.420862713674,2610.1767738545263,2845.638012783545,0.3133473583678992
2025-01-03,2744.9321115427724,2629.4700293689807,2861.32701590572,0.6051576959676286
2025-01-04,2712.3743644530373,2595.1383508189097,2835.636803316042,-1.186103909558489
2025-01-05,2717.6199960191143,2596.768987714483,2828.830878861023,0.19339629642660672
2025-01-06,2746.703772848698,2632.764356432581,2869.9835589865665,1.0701929214602002
2025-01-07,2768.409778703107,2646.925451041695,2888.358107428665,0.7902565274411355
2025-01-08,2810.416334074103,2693.8971271070664,2932.40474750746,1.51735323629274
2025-01-09,2813.226444008327,2684.5899041365474,2934.1216873846997,0.09998909770603248
2025-01-10,2822.3010621081726,2705.4270298106876,2935.5429117058575,0.3225697710603104
2025-01-11,2781.0610215507786,2663.0035334782024,2898.436105641403,-1.4612204598253964
2025-01-12,2776.0940886100616,2657.3452705311356,2893.4812555271783,-0.17859848821106805
2025-01-13,2793.72788332583,2664.8532515688917,2909.8150364365647,0.6352016233209579
2025-01-14,2803.1535123412464,2678.164720630291,2915.6242197702113,0.33738536496958904
2025-01-15,2832.145764419941,2701.861295394852,2944.5545447710965,1.0342727200295165
2025-01-16,2821.7932630251853,2695.013178770844,2937.9581633122007,-0.3655356134847798
2025-01-17,2817.566836673723,2693.701364346722,2939.714537704503,-0.14977802969630138
2025-01-18,2763.4582332060268,2638.204937144472,2885.865093843639,-1.9204017723169375
2025-01-19,2745.8274607089993,2622.9124861730725,2866.889025231425,-0.6379967059090719
2025-01-20,2751.3155884118073,2629.064239838285,2869.464642845417,0.19987154259835105
2025-01-21,2749.5053294062445,2633.044328533728,2873.478913449733,-0.06579612361400367
2025-01-22,2768.217512728819,2645.9872502894036,2885.599863739771,0.6805654501719216
2025-01-23,2749.0426602973735,2624.2997309755833,2871.3553386580666,-0.6926786765590442
2025-01-24,2737.3468490877426,2623.1875780123937,2848.7776330425368,-0.42545033507649377
2025-01-25,2677.5501926951715,2555.653367266331,2800.9444263824466,-2.1844749565623767
2025-01-26,2655.6179740568055,2534.249989364403,2770.325384885076,-0.8191151261403462
2025-01-27,2658.317263834027,2537.3350561026054,2780.9810748647865,0.10164450623513233
2025-01-28,2655.4187287120626,2526.163088906875,2759.5996672322417,-0.10903646308130233
2025-01-29,2674.57389410747,2555.2108096786474,2795.1343415974056,0.7213613878779279
2025-01-30,2657.6527975197137,2542.686617152241,2767.6154440535333,-0.6326651368667169
2025-01-31,2649.692029435276,2528.8517608543048,2761.6152705222385,-0.2995413129912028
2025-02-01,2595.317605013721,2475.905925579945,2707.3732963528605,-2.052103558357443
2025-02-02,2579.884351701359,2463.86132315766,2688.77928127498,-0.5946575973032164
2025-02-03,2590.080586371736,2466.1695469424817,2716.1022269849095,0.39522060993366637
2025-02-04,2595.6749522946643,2479.0510807292817,2713.8175349106436,0.2159919638162755
2025-02-05,2623.9780361316984,2500.288849430892,2734.924634469913,1.0903939960592135
2025-02-06,2616.9890864345602,2508.5553897044215,2738.62837813048,-0.26634939778084066
2025-02-07,2619.288744782767,2504.695726127134,2731.774273869233,0.08787420475413477
2025-02-08,2575.6082563501413,2454.3196683837173,2692.596290700448,-1.667646933528455
2025-02-09,2570.618506090636,2450.3267927295574,2694.1791559117746,-0.19373094674639546
2025-02-10,2590.883482883239,2462.6183650454104,2706.7775054805697,0.7883307750484514
2025-02-11,2606.1525179439145,2482.302896262279,2723.5459040795954,0.589337002669188
2025-02-12,2643.4057356376334,2523.871251612416,2751.608932759862,1.4294335207637454
2025-02-13,2644.80896961032,2527.542623832011,2765.833712461304,0.05308432049491163
2025-02-14,2654.5497635571624,2536.2087569982855,2773.587787385749,0.3682985825731455
2025-02-15,2617.551013132212,2502.5260340912496,2737.533111648227,-1.393786280931153
2025-02-16,2617.9073365694594,2493.6529134894754,2739.714200665308,0.013612855507294519
2025-02-17,2642.1846683803383,2531.7222122556536,2754.6767008212596,0.927356422121961
2025-02-18,2660.2548453230875,2540.925748364464,2775.6876686904775,0.6839104457383005
2025-02-19,2698.921765834526,2576.36125050695,2819.306900684027,1.4535043730647734
2025-02-20,2700.681113071814,2584.3093596671115,2820.3108183532463,0.06518704097167038
2025-02-21,2709.4961738380944,2589.7797644386123,2818.6942726256734,0.3264013927306797
2025-02-22,2670.6524430944914,2562.771011888631,2789.56550259114,-1.4336145265183897
2025-02-23,2667.8379115654548,2549.123146624305,2790.699284332869,-0.10538741333842028
2025-02-24,2687.7854871634277,2567.4133092197303,2809.451445723741,0.7477056800001769
2025-02-25,2700.6468049957098,2581.545014647421,2810.292356439525,0.47850983248873824
2025-02-26,2733.1962039850555,2621.9963167916253,2871.720839528957,1.2052445706389747
2025-02-27,2728.3926477831374,2608.190275469654,2849.9204407235407,-0.17574867822933715
2025-02-28,2730.0930773900714,2609.4984312764777,2855.8129115466973,0.062323493222860016
2025-03-01,2684.046053736756,2564.4223563742157,2798.9816415477326,-1.6866466581181738
2025-03-02,2673.6144241821985,2560.2744114093266,2799.813961494349,-0.3886531507175439
2025-03-03,2685.75944053303,2569.2122803307875,2800.9293055071207,0.4542545941173426
2025-03-04,2690.9530783946907,2571.7587280191606,2812.8396696635373,0.1933768819083026
2025-03-05,2715.9595370217403,2596.3286015416493,2839.4844661209104,0.9292788799560636
2025-03-06,2704.1994796147696,2580.9617821854818,2826.4012120218563,-0.4329982551900091
2025-03-07,2699.4014444917575,2576.319179071085,2815.602169477589,-0.1774290380270216
