ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-06-06,2443.4368329803597,1946.5020987784694,2934.3068645018375,
2023-06-07,2453.44191628241,1988.9198003775903,2892.520239832827,0.4094676468409775
2023-06-08,2461.7018041062356,2009.589272821305,2907.53722821488,0.336665309621087
2023-06-09,2503.814974209854,2041.1480946842,2987.4334397109155,1.7107340147117567
2023-06-10,2568.689297160066,2125.9827184348287,3059.7553852492515,2.5910190496677865
2023-06-11,2624.1624635198764,2136.5202552453597,3052.9829234897857,2.159590356885177
2023-06-12,2684.5348202728974,2169.72700632266,3134.3045346220697,2.300633348441461
2023-06-13,2728.2253416302206,2238.8344378008373,3208.0618295835025,1.627489463998888
2023-06-14,2775.278317136157,2305.7873319898044,3273.4825108280597,1.7246733540646764
2023-06-15,2817.58636265006,2385.832196879296,3299.3066452803064,1.5244613577192867
2023-06-16,2890.3622265601334,2402.409219408017,3350.9620637091944,2.582915110421835
2023-06-17,2981.398264827377,2482.657455298836,3437.1464563298255,3.1496411567621063
2023-06-18,3057.1522914913826,2547.1054949168733,3519.960948622508,2.5408892048305987
2023-06-19,3131.43945712116,2657.593931126035,3609.7170078090717,2.4299465171078394
2023-06-20,3181.725596266964,2712.8034559806138,3629.7738228154326,1.6058474013108892
2023-06-21,3227.951223315147,2759.2663907147994,3696.1056201452807,1.452847696935855
2023-06-22,3261.6016888415093,2801.5985155513195,3724.272305744939,1.0424713137952013
2023-06-23,3318.3807580963094,2866.070232293808,3770.8385034739736,1.740833942079778
2023-06-24,3385.9670584642736,2872.9588270313866,3845.559041475498,2.0367252975133976
2023-06-25,3430.5415426121494,2960.2588456085527,3887.5500747853166,1.3164476611326803
2023-06-26,3466.611372478154,3031.3641423373865,3992.0021529457977,1.0514325338424335
2023-06-27,3471.9110801323636,3002.9416303694725,3931.6876817469874,0.15287862078467995
2023-06-28,3467.512561609439,2999.3955230161314,3962.829196964467,-0.12668868589678084
2023-06-29,3445.710165755858,2960.64895195247,3922.081650278103,-0.6287618419891672
2023-06-30,3443.8638091318994,2982.7875269361507,3905.8645273831635,-0.053584211530843806
2023-07-01,3450.621031233815,2989.89396733035,3908.889724895445,0.19621049136722135
2023-07-02,3432.8564589579887,2982.4985007206656,3943.537751186106,-0.5148224657250844
2023-07-03,3406.6006832207195,2941.2848127493876,3873.4513962640144,-0.764837564610521
2023-07-04,3350.525600918717,2845.9577934893305,3799.4365736342916,-1.64607148052901
2023-07-05,3287.3208549843835,2812.6962205803306,3776.856370542264,-1.8864128636116861
